"x1";"x2";"x3";"x4"
3,81253783548397;-1,06431388037436;-2,23802023523448;6,37493860108985
1,42048298319865;-0,546937572491183;-3,13235281983149;3,4891483380085
-4,15585174336603;-0,513527864603494;-2,74792549655867;-3,51589625845778
-3,09478678778512;0,340181424391498;-0,602775181474852;-1,47954423218859
-3,43987122692276;-0,361584293216879;0,766037654188272;-2,62758948255548
2,99761701073721;-2,6036611884977;-0,871785500718584;5,52848374677159
-2,74395040636843;-1,62842296300479;1,94579947383489;-2,49955158193244
0,130224974513024;-0,620798531619541;-1,0271552363481;2,08042359017546
-2,08265711382037;0,00634162860918536;-0,23342542233252;-2,24659345441795
0,0456751107779067;-2,12082761683696;-1,60890051530076;0,68952556014054
-1,09186943412985;-1,10682582260859;0,855391540139639;1,08523180567079
-1,18100290169816;-0,461823829112843;0,546142551353699;-0,30308661475206
-0,360247401617538;0,418248234836525;-0,602458966736767;0,892609476823694
-5,0812779033271;1,30523918810447;-0,132736132082492;-4,90723020709978
-5,31488868657137;0,194906308881592;-2,11769802920001;-6,43836849454732
8,35059923482904;1,15685153132634;-1,33772286574479;11,3378387239959
-2,02537334183336;0,0649564331902875;-1,45485385612779;-1,47790579000466
-4,32792473471666;-2,59209011149269;-1,46934916204166;-3,91582198774059
-2,84678738157458;-1,5616519724473;-1,23853304074299;-2,73914431090672
-4,85631659220333;-1,11339687328232;-1,65704042388077;-4,62117981612899
-2,6394879334582;-4,05000972991211;-2,37612613782952;-2,94448575644209
0,892835870672797;1,29148010567298;-0,899443299566529;3,23390537663939
0,871277059754465;-2,15822421284828;0,803901688147936;2,87574448354574
6,1078978766675;0,847168371287401;-0,625602875595505;10,3246193891768
-4,39956198488281;-3,04778581153;-0,607347492357606;-6,13538689725762
2,65886638676238;-0,652112885086528;0,363932105782721;4,89351677185269
2,63327018774859;1,38849338128925;-1,86469371670191;5,55933684922452
-1,60426438015348;0,193107538418718;-1,47229985666868;-0,0318557855892673
-0,174347699993751;1,56109482582274;-1,1783958413679;2,09821231156938
1,64458106761791;-1,46459295438435;-0,87703531190846;4,08460946556496
-0,272770806630369;1,04399230029395;0,576759199809917;0,646988863229743
2,98770130163516;0,720906943947887;-2,8567071368696;5,28254649607882
2,69125494561462;-2,00273691738582;-0,612364210753678;4,20620939025398
-2,16946845737407;-2,59377615191846;-1,44841930526064;-0,796066607349044
-1,25685904541581;-1,33527332995725;-2,5061039569071;1,21543982319837
6,79266482062742;1,57597398282166;-0,323261774185261;10,5136332559381
4,54733688327049;2,46229153977538;-0,250022897656361;7,07452743758957
3,71299074923842;2,52553976438713;0,0145044058539759;6,60629650023638
4,23131699186857;-0,144505256223368;-0,10545587259774;7,10726254591982
1,29841629492642;-1,54894735196225;-1,22837040028653;3,25176453582185
-0,66127500324734;-1,69187742746674;-2,44669062164383;0,428455431649242
1,49482951047165;-0,289769162847622;-1,53140869354368;3,15002528081554
0,827063425493202;2,3500993584304;-0,121813915940613;2,65485605812889
-1,08689915886189;-1,29262550566567;-2,45135730031878;0,586621432196708
-2,08611194421568;-1,82498759361909;-0,912339004821872;-0,210271690312587
-5,44139022223826;-2,33182662081743;-0,975398326115289;-4,87618462940131
-3,14617451708619;-0,189339916362373;-2,02976532250003;-2,39008742937003
4,04981013773238;0,708620515220254;-1,20354341044114;5,26677510716195
2,28884683069951;0,254347444807609;-0,164226276918914;4,03439367939732
3,41602938364624;-1,04950838008851;-1,48656134188346;6,37101053095121
-1,81322613343023;-0,480283120616636;-2,23983981442758;0,0918141393299436
1,26769075238672;2,65937066480077;-0,477775592817526;2,6534034575918
2,29497035506107;-2,12006902796849;-0,404453140791748;5,14089828707601
2,13023843302245;-0,370609114029145;-0,658043242737591;3,6702763134108
-7,10600278626518;-1,16501668132689;-0,621034587943821;-7,61761274099988
-2,95338091438037;-0,462703815142212;-1,56370535103026;-1,96798270335588
0,756253780273266;0,0512158490414967;-0,633566916745263;2,31139897529788
-5,1722274802306;0,288045146277406;-0,693359548951323;-5,20113961391331
-0,988408424397089;-0,659598766644428;0,283538005087631;1,1287422587327
-1,01451943318232;-1,1356267641243;0,221341446897037;-0,155062509912275
0,106120042349649;0,972445972481085;-0,567877903684513;3,43291277612508
-6,87020247443337;-1,20428042978233;-1,67489799265116;-7,51296930243651
2,90601890731129;-0,137313631250948;0,494349042829493;5,49006356151244
-7,40064100813856;-2,86574888317095;-1,10881792868284;-7,8012054511124
-7,21014139877402;0,350382069506732;-0,846079595503328;-7,77360418242285
0,989223172556944;0,305103698322637;-0,901080920365325;2,56545242403364
2,59754041731155;0,280719292531276;-0,675158888914938;3,82084532947437
4,96799233329944;0,779475799256997;-0,846074638649788;8,73689132895903
-3,2701081962253;0,235221792799355;-1,02025335564805;-3,07619753382869
0,731951044927744;-0,981870414204383;0,248716435833588;2,08187272758842
