"x1";"x2";"x3";"x4"
-2,53393186353901;0,956131973998287;-3,61905437839859;-6,07215066171846
2,800882876739;-0,278269723227468;-5,24796116578476;1,31884014710356
-3,7273739540139;-3,60896959598496;-6,05776635799803;-8,32890542331123
-7,38425507976701;2,53847050380466;1,40641855028307;-13,3986220813382
-2,42274490555527;2,59798474310898;-3,61001788261187;-6,04631740060496
0,89987947224177;-1,25977548265733;-0,722506926029481;-0,393202370324327
-0,883340841510534;1,27511643687868;-0,685542627866055;-4,76555445253607
-0,850660958039667;1,49564599319815;-6,82539932394677;-4,54840193677686
-2,13098657312442;0,252019068918476;-3,08134080081484;-5,45743237537706
-1,2038605423852;-3,41101590300141;-7,30937293570869;-3,66447859629358
-0,0218256977488627;1,29244432989386;-4,01774096988172;-2,75116301217393
2,10730441392675;2,55423140111978;0,542614866288432;0,343577751082298
-0,339753817185702;2,6244715462786;-6,11240577422328;-2,63471713292562
-1,45463127469651;-1,96084209031109;-4,69031896695064;-4,29459948434784
-2,61578459298624;-1,12092830034578;-3,71255108672247;-5,95313731626789
-4,39934314063643;-2,19925218534631;-0,624786251722572;-9,14740757514931
0,621008958078512;2,56113793836651;-5,72239749428102;-1,30114965175148
-1,44943795872839;1,52473161752683;-2,2865431669067;-5,55611916603524
1,66249023295716;-0,793865040033061;-0,564799314577336;-0,816865300761893
-2,67123583336004;0,225484912299088;-3,0034100080743;-6,71332665061398
-2,85267057850743;-4,37020169303783;-5,88460539552259;-6,15499022411379
-7,30559406697667;-3,68444417326231;-7,41368859358083;-12,5227223217391
1,4156299035806;1,13061624184038;0,54524892140671;-1,64413767095611
-4,63414518582511;-3,28372712054181;-11,6212400793857;-10,1385375431773
3,91345609511657;1,07420523423502;-3,6510560462301;2,40508111846569
1,87371261970264;-1,00967179974271;-4,57479839234396;0,608139930707287
0,256844153764957;-2,69541387295619;-1,11589951313579;-3,77686777614968
-1,76988685185021;-0,962729769577255;-1,60006944444774;-4,59128366391643
-5,72095465286084;1,28927094024468;-0,553491295333028;-10,2789572331245
0,0832709625796015;2,68186691445405;1,06313551665373;-2,18349734972377
-0,525882810480206;1,24093250638264;-1,73297732595623;-4,02713289246535
