"x1";"x2";"x3";"x4"
1,69958419000374;-4,78156374464246;-1,30077732245508;4,65087377008842
-1,93189689293835;-1,4610301268672;3,43078466986157;-4,09939520597412
-1,51529727138987;-2,9458045436017;-5,59617641121695;-4,00729732233382
-3,41610162060331;-4,1620433598152;-1,72722129116683;-8,60150396429296
1,38775956950677;-0,109931877724131;1,88054329141887;3,15688110516016
-2,91338430056264;-2,83613655041027;-1,37261982476669;-6,86789062443373
-2,01363471297071;-3,32418334202468;-3,61995713836926;-4,88831899985272
-2,16388227992592;-1,77755012423773;1,86313678744046;-4,98788925893361
-2,62206761983498;-2,05963825379045;-2,98869351203124;-6,77926021852014
-0,78767369801947;0,0984334462094343;-4,23332103268981;-1,34500557728504
-0,853375536589178;-3,01013816337415;-3,10786684142636;-1,72147819506508
-2,31918347880552;-1,44453953147843;-2,26954762073386;-5,40122910583261
-4,25033744763287;-1,01987221957121;-5,28729762046784;-10,0179535924293
-1,94093863722916;-3,21252536460487;-2,7884415600583;-2,60969072143431
-0,535343966194783;-5,11232148776182;-0,714515955935092;-0,328750649193915
2,8304278830823;-3,54680711558138;-1,38283919533323;7,17582707752283
-2,36738416767981;-1,026325897449;0,103265202912202;-5,68041550505993
2,25138858603637;2,58478441820523;4,38438024891392;5,44033111639427
-0,804032741827531;-1,45741027133252;-3,95715155372219;-1,88188013501768
1,96623772994404;1,47653348576441;-1,86903549019405;5,25138199809471
1,38692461069926;0,28819978028342;-1,60001636814355;4,44256799159626
-1,98331150385402;-1,65023394175652;-1,17454580670654;-4,01839596829395
5,26083791279004;1,08856031356642;-6,59698845946297;12,7179000508527
-3,17566177861029;0,00154896791730952;-2,76257835431314;-7,21106379543292
3,10863481803921;-3,3039038755743;2,75593545339073;6,30077885696249
-0,993057994639759;-6,10812802152157;-3,62773486769865;-3,04269069203339
4,61338172755585;-2,74719167243507;-4,29813313808304;11,328660945413
-0,298939136483864;-1,26945849618894;-0,75767303876738;-1,05351288225457
-3,18894588748443;-3,01010663397509;0,112894752048218;-6,76302944067341
-4,96353743350858;-4,07480501921161;0,0385751829149061;-9,98504310740181
-3,42303837309272;-2,96494898995575;-0,296510786358351;-6,94060473168587
-1,14050144421953;-2,25701219898717;-1,5928436093084;-2,3152478652999
-3,21148019096382;-3,98643702325518;0,247117202553438;-7,04268322595992
-0,547454735256637;-3,05291223076205;-1,61813188624297;-1,45407621449999
4,71743600908552;2,04588189863518;0,649572856389595;11,7186698740547
-0,145947141032089;-1,21813259825668;2,80179925749687;1,54814059835464
0,691640856382292;-1,84003127135169;2,7472970190655;2,76019151869304
2,41771877152816;0,456456838217409;-4,19756720886645;5,8821320976486
-2,7042484221579;-4,30083265861747;-4,02781806863586;-5,42179961612577
-2,80615620936494;-1,9854228039042;2,9274373338477;-6,18097215149966
-3,05240165465664;-3,13637482629851;-0,819225718597289;-7,03459097191798
-3,21291929182678;-3,18834143156816;-0,842379933265894;-7,1932751284149
0,963413934137151;-1,48784992024772;0,458079499312035;2,45620094669546
-0,813728547237811;-0,0952238832263865;-1,24723716214292;-2,14656464562761
2,67939401721529;0,129191400078814;-4,49244493308568;7,14604853356239
-0,735530775278312;-2,10345738178898;-1,17734638410926;-1,75176630665251
-3,85925478733481;-3,29037385585917;-1,84036894260322;-8,92156214879923
-0,555520781907368;0,125939819958331;-0,516316698367067;-0,942594148919352
-3,39471561107166;-0,528944799309229;-0,450563418656856;-7,86852014332906
-3,03955263907216;-1,91789959661285;-0,293604259734987;-7,17435824223267
-3,45654387612637;-0,84701440697521;-6,09002703939479;-7,01446168962115
-4,49203517878836;-1,67412926631954;3,0263219674166;-11,2449037182409
0,521438932468925;-2,4988110042098;1,08193232810109;2,89474556306339
-4,58440298054181;-2,52319971274049;-4,13254469737391;-10,599667603778
-2,4871946282218;-1,73736915566582;2,60626930672003;-5,21232334386468
2,62615584444127;1,71441379559795;1,34926504719648;7,14906281285657
0,149695104034781;-3,37836485853148;-2,23174092918767;0,448735257105927
-1,05495610951568;-1,65182846604203;-0,800343784055223;-2,02724730847185
0,755493326923394;-1,77131440388334;-0,312892449672643;2,05443864771137
-1,32582692075704;-1,21224221467251;1,58937754051126;-2,40229781164974
-3,710414372598;-3,44431937263528;0,54342254164991;-7,30052570088294
0,219499477319784;-3,48302041706033;0,313482693561036;0,348397226596298
1,0341414914586;-2,4141118998864;-2,20730865054789;2,23521493778101
-3,16765769767495;-3,04238267869707;0,421605505553627;-6,54314426314267
-3,65372257708643;-1,53670685235541;0,0548103158988766;-7,93791108137987
-0,99817416097285;-3,53443386137949;0,126991136068238;-0,93248200856145
-0,115369282463683;-1,85838630337831;-1,41072027646931;-0,197334053661599
0,0128872211775833;-2,02228216234955;-1,23054665983686;-0,26669947621994
-4,45114841813763;-1,90922696159003;0,787796841635841;-9,62155185953812
