"x1";"x2";"x3";"x4"
2,12968061530051;1,43945795505755;1,78127260477497;5,59796490054941
0,572235294216739;2,90211295194015;3,06848419242438;2,66652549410025
1,30378062165749;0,720650273275312;1,65975006083035;4,07209420875117
-0,449556591894933;0,0105275927365664;2,89568725013472;2,64525963272989
0,0472894619622308;2,25109295717427;2,81628470993466;3,2366691047315
0,641085497359305;1,92005149978692;1,82043903047976;1,80296006728894
1,69925998329871;-5,84347004559953;0,716843377661337;4,01319097378337
2,29849252091339;-1,53757953051545;1,23396286115863;6,34522380439607
2,04510308684498;2,29258669930148;4,15006786017509;5,52438302458504
0,721078394045008;-2,58891127302403;1,86373416236883;2,58171383025756
0,235533670445875;-6,11206203667377;1,35741023461837;2,07619047530454
3,01861708312579;-1,87198328604303;4,01444934127849;5,60477525038936
1,28672774377241;3,12104901188278;2,83845441207847;4,44523760526467
-0,350356056206813;-1,68409749619629;1,2292275795179;1,87456389498741
1,07957115166679;-3,68272665598304;0,618840197039556;3,3414690169476
-0,895806142522178;-6,10609341201532;2,08217356826831;2,55517650602494
0,127435153755829;3,33583675766648;2,33016363733479;2,73450379343477
4,08520389015169;1,89523163103613;3,08399019220616;6,98571025228308
1,5731288075957;-2,94288206745247;1,85597956715892;5,68920419492242
1,63897565678432;-1,39800827861328;1,04031959790591;3,9346937015271
0,990100735003889;0,424442276320424;3,65232014933103;2,64709128799542
1,08821410268257;-7,95115524137383;1,98003022506812;4,40578768353149
3,39061869293766;1,42303634910521;3,00824436522551;7,6098739385062
2,29630654465312;-1,30515858197015;1,8764230852263;5,99469983300827
-0,653980356455527;-4,74354171025226;1,82797868267442;1,38598327273445
1,51802701137185;-1,84515687031229;2,56573939060255;4,15803230587886
-0,271378373812092;-3,06877483621243;0,900089117783659;1,60890106667847
-1,72758427585851;-2,28897171874337;2,48905966187431;0,895785606032717
1,04020917470444;-1,57878221253378;1,03442833965941;3,44659114820856
-2,64280885269002;-4,41818312518058;0,820840703985792;-1,20360598992102
1,18686286420196;0,942171670075623;1,41137579403726;3,70477233079706
3,85501811242707;0,27949672464884;2,93453849559992;7,74638816039091
0,117552696397106;2,10637206981033;3,15431177188356;3,19329768548255
1,94252406578908;-1,38251170607204;1,6324140722517;5,54670528581794
0,551604468522348;-2,30856868654149;1,41030465479731;2,90183679685916
2,0800953264519;3,22795881831927;3,02431559374717;5,90545739777038
-2,24081033465482;0,242237250198498;1,94001548416962;-1,11414924396967
2,4393614267797;3,58147986850298;1,83262568081517;4,58054313398847
-1,54994599357662;-2,78537236835996;2,02420565215459;1,17872436166876
4,28737709375342;5,43617903717479;1,97418613517156;8,50122527349025
0,453008201730882;-0,140725181889982;2,15253513644992;2,8132702080415
-1,20270304034544;-8,18775349762888;2,53250243368572;0,719873171553716
-0,583947757611097;-1,49428534793614;0,618510379170648;1,71449308700062
2,92311258546359;-1,71548981289673;1,984146215925;5,06747683754526
-1,45629376442766;-0,38116840585414;2,54608652044076;-0,433557351480951
-2,00994377437942;3,47318327439819;3,92443442947789;0,485754944974683
4,39969521625073;4,23561907857798;1,45589194131339;8,07802592986184
2,32659230042303;-0,866525301707612;2,31978006043401;5,67892466201246
-0,30513304284601;-4,97400720227998;1,3630901654171;2,11723843690647
