"class";"x.1";"x.2";"x.3";"x.4"
"1";-1,31349303587402;-0,0106430792430443;0,517656617571805;-1,10400160279848
"1";-2,04428085315822;1,20863787824249;2,76469278071864;-0,00637270877166152
"1";-1,85053046836526;-0,469472649029779;0,884306433188296;-0,613880733927753
"1";-0,891796323387219;-0,2577839386521;0,309063243448051;-0,729085894860014
"1";2,55565235031807;-0,827371461926837;-0,015429573101263;-0,805650783401832
"1";-1,57829706927466;1,2411804047096;3,8329351713077;0,0473630413760937
"1";-1,16421193042188;-0,125450572899863;1,81597948052256;-1,64369901832624
"1";0,422499829716589;0,377379508778289;3,20405408805446;-0,854106582981164
"1";-0,491662340206786;1,68689459866069;3,48024989236562;-0,0401332713265991
"1";-2,14992483509732;1,63462054366701;3,6433473096516;0,371183075611106
"1";2,12361603365597;-2,75197047187287;0,38910200066021;-3,2021747702326
"1";-2,91649224228977;-0,735731269667828;0,22678301031634;-1,11311124837672
"1";0,712179882561888;-0,458102858275011;1,82031318607384;-1,39957080677994
"1";-3,52454024143786;-1,97569855225975;0,0743225397109153;-2,75040701037801
"1";0,60392283754987;-0,641964043409834;1,02992798716188;-1,9816414138528
"1";-1,65617968785282;-1,09392035460709;1,24728770792856;-1,79112642929644
"1";2,15582061893444;-0,147818737344106;2,18991143791279;-2,28446487250178
"1";-0,709650583508784;-0,195754640693926;2,70115151571421;-1,65669897897467
"1";-1,57130809594356;1,21403947676613;2,47335258197837;0,139699307963341
"1";0,852875083055567;0,460188466092103;2,48913614958187;-0,172970724307962
"1";-0,544973272980187;-0,611108033110079;0,450168491247611;-1,86245943170384
"1";-2,1455062819953;-0,230356792292899;2,13938144129623;-1,02070299388791
"1";-2,43315756193182;1,54281999792919;3,68571789763879;0,626669007830166
"1";-0,353659048053973;0,495537990529679;2,76555853369913;-0,594426938244463
"1";-0,370283824517062;-0,419560382746977;2,85645836965908;-1,21427007438552
"1";0,246907262822066;1,11392548959868;2,75996854415821;0,199767657125937
"1";2,24401810171909;0,462318319902579;2,1704771012116;-0,419068597196707
"1";-0,96957566096655;0,449042687119024;1,87730805272801;-0,0663783082921054
"1";-2,71611770432328;0,62146101762951;1,13186398607709;0,110632093146203
"1";-1,35572553229284;-1,64385773263957;-0,727613166448618;-2,93456619626111
"1";-0,863530131147967;-1,05261695211185;-0,0829933814891675;-2,04352996943008
"1";-1,09407672453658;-0,41426145674456;1,70872608804971;-1,45855953432098
"1";0,140802498165283;0,0221864445265469;2,25228344381043;-0,828104536545738
"1";0,241283344296469;-1,65795200220785;-0,21476720794309;-2,67897060349854
"1";-0,69598884448759;-0,127340840509138;0,835910618306311;-0,624411566639221
"1";2,85997584033368;-1,54924484285885;1,84360812277456;-2,15687278204034
"1";-2,59654020623495;-0,759692560837692;1,22454270851917;-1,39486367602617
"1";-1,03328610456767;-0,0362073754878409;0,611735989412552;-0,415596320015537
"1";-1,6043052518456;0,521734236291435;1,05146677507212;-0,522785280742056
"1";0,965852999231541;-0,60619566195293;1,87851677235019;-1,33370326469818
"1";1,75619338415146;-0,568627913446795;1,74516040257103;-1,26489045122666
"1";-0,568183751654911;-0,430430179863818;0,198572503455404;-1,44081735740789
"1";1,46368774237291;0,28754421502272;3,76388370721363;-0,390182687020992
"1";1,9231738081355;0,701939082380003;3,34562783852139;-0,918275180930328
"1";0,894433356939954;-0,146157882657157;2,24061603029737;-0,8922272305955
"1";-1,03341619893855;-0,0203364667203393;1,4350011018053;-0,633880692140832
"1";-3,77401670508748;1,89529640621661;2,06604878250638;0,796079768489133
"1";2,90079384603713;1,14417466609969;1,5877710826735;0,807489964179629
"1";-0,303663411998474;-0,370980463913428;-0,181340616183092;-1,34946428651249
"1";-1,76858949728834;-0,228954837757398;1,42826684985102;-0,482881581722958
"2";1,31361500266571;-0,584450229535003;-1,60254195987657;-0,254105714485422
"2";-0,456079266467171;-1,77704789538167;-1,12221404520983;-1,47462990756047
"2";-0,11391923567061;-2,21332660203379;-1,98470643337318;-1,9074496812009
"2";0,487790878834786;-1,66849169624228;-1,4270420573176;-1,75520009119849
"2";1,65251211977644;-1,64652367485931;-2,46518836039802;-1,13389149497834
"2";-3,54465456316491;-1,46216772911926;-1,42276239591572;-0,738491922807097
"2";1,83388024877128;-1,44924555658613;-2,09187803492853;-1,77805452360697
"2";2,31105679786879;-0,536244219547082;-1,27507224660954;-0,33301890046268
"2";-0,105036614775422;-1,57727851336348;-2,49304335589694;-1,31650652224919
"2";1,92094040739979;-0,677173900778622;-1,2927048729895;-0,547765720088573
"2";-1,75772661303503;-0,714095999617595;-1,56421598653273;-0,452299666809295
"2";0,683238473873823;-0,0554261722431795;-0,399892677754933;0,0792236020579737
"2";-0,43810640927257;-0,78948420539269;-0,95494085943698;-0,917231552413877
"2";1,19656417426104;-1,00360739885349;-2,27889078149358;-0,928716531854234
"2";-1,06835561745007;-0,806766325765746;-1,78808688860957;-0,82121217597871
"2";-0,519825705118738;-1,66229556935592;-2,07261990629627;-1,27244276048832
"2";1,32313208356992;-0,186792563070108;-1,3859036499725;-0,173407741467464
"2";1,00745076013926;-0,797638407962442;-0,941114932311703;-0,301811960939446
"2";-1,18826002286453;-1,62808539414718;-1,45245046348165;-1,12998536159359
"2";-0,582896922719531;-0,413665436732689;-0,463845817521584;-0,0657645351245235
"2";-2,999932870329;-1,59714212233511;-1,41678696084395;-1,37965161117677
"2";-1,05706040182176;-0,920729671851964;-1,60984869565275;-0,726929375567509
"2";4,05172871551377;-1,23838369405067;-2,0227341864105;-0,314528994058887
"2";-1,4619360484909;-2,90649764721771;-2,6475398955269;-2,13979432164274
"2";0,693232568589961;-1,73483711359046;-2,55408783361136;-1,04951365310736
"2";-3,69941909880755;-1,46345408676919;-1,08718566757643;-1,05255319671992
"2";0,834935797298908;-1,80454967883165;-2,38271505176334;-1,3907281068348
"2";-2,51008937240671;-1,03853623595703;-1,67824040549327;-0,972849304930873
"2";0,159411436694114;-1,59625919061689;-1,37565226978764;-1,73637808849969
"2";0,516843964681839;-1,93413886981913;-1,97609013649804;-1,24477650883031
"2";-0,372762021663024;-1,42538174733562;-1,53182783937141;-1,13748454400381
"2";0,391631902553756;-1,58079362997143;-2,2614708501855;-0,714698724813645
"2";-3,28492825890464;-0,19731969712294;-1,4174030242261;0,0664090164331359
"2";-3,28889035231436;0,255753825795587;-1,12650739196919;1,3568465332245
"2";-3,81971354555911;-1,04155596814689;-2,01908820499538;-1,09061258377913
"2";-1,67415886383781;-0,392314662035126;-0,427501571573313;-0,407063076891136
"2";1,78928893751243;-0,201331154548265;-1,32363798858874;0,155683593056838
