"class";"x.1";"x.2";"x.3";"x.4"
"1";-3,4827249817702;2,95841949473148;-4,64152779433094;-1,88660731086562
"1";-1,72684107601986;1,27359319939181;-1,87483853194288;-1,94546136780343
"1";-2,58257254988721;-0,257068360805773;-2,90883153881789;-2,40800051836561
"1";-1,98784440053898;1,40078504314553;-0,689383032256865;-2,80684645418347
"1";-2,82848921429279;-1,7254987541998;-2,30482780209773;-3,30176865747091
"1";-2,34358776529727;-2,82019655355919;-2,64652154358308;-2,08319149622797
"1";-2,97725633148639;-0,0943193613996935;-2,87361136960339;-3,03964381678801
"1";-1,45204315427619;1,4966972990344;-1,10948544880285;-2,16490221666499
"1";-3,25396662255045;-1,03319202188903;-3,82891529380723;-1,89656563573044
"1";-3,00175084664372;0,316402951582178;-3,65073956263971;-1,7074756594325
"1";-2,7330334594873;-1,05347244371323;-3,18213488350346;-1,88245110572057
"1";-1,53441239339906;-0,810662321293206;-0,485726448608865;-3,24494911332911
"1";-2,82014283678007;5,23064297882643;-1,9786647019676;-2,90544180233673
"1";-2,8991289399453;1,35515880013988;-2,30962255936229;-3,81013894667555
"1";-2,50371869113281;-0,445996542435954;-2,6306920515892;-2,33077775635659
"1";-3,5071613209667;1,2331386070259;-3,21424026403867;-2,5398427908329
"1";-1,18590793083289;-0,23971291696105;-1,11528164880083;-1,18290434173718
"1";-2,04385280954592;-0,241824512000905;-1,59130297273069;-3,34319331854846
"1";-2,40280463628824;-2,55557234371447;-1,71732081235491;-3,71037017112618
"1";-3,2559497773858;0,973146177415346;-3,26306602195231;-1,77299198702169
"1";-2,73825768425789;-0,226694112124309;-3,64117877126139;-0,433078786975938
"1";-1,42778021971728;-1,45299302275141;-1,06571513511378;-2,62796178044916
"1";-2,36245850895803;0,466173045907325;-2,0536024544468;-1,92441471535512
"1";-3,1930624599121;3,79371304600953;-2,41056196975452;-2,70117509885837
"1";-2,68078465692207;1,74338671306846;-3,27401094045074;-2,66066497280026
"1";-2,31664233353271;0,0679869338113935;-1,41138609957086;-2,9434284523816
"1";-2,98876739131767;-2,5448533841006;-3,61911858482625;-2,42639735686538
"1";-1,82650437788988;-2,4617590963138;-2,27646634064338;-0,815203339840084
"1";-3,39643973504239;-2,1096619635811;-3,29418952952494;-3,68447642483103
"1";-2,26394488378834;-1,77424825562606;-1,64261894624451;-2,59827331754471
"1";-1,55291739652004;-3,71132878072523;-2,62601371836858;-0,86168129336891
"1";-2,68600930488727;-0,990465755158091;-2,553348716602;-3,46760575855065
"1";-3,07155425392591;-5,40897996527409;-3,92728422373236;-0,927316958209326
"1";-2,10682366544175;0,374910890082942;-1,97160227647675;-3,54349305371763
"1";-2,3349023510595;-1,58907878810362;-2,6481696460552;-2,05635788339328
