"class";"x.1";"x.2";"x.3";"x.4"
"1";-2,26231662111004;-0,0184826355664752;-0,790962190179976;0,637312905529535
"1";-0,347356641003189;1,05279952134944;-0,0803205323965095;1,81698985577218
"1";-2,43562441192706;1,36830376966208;-0,172710280508107;1,99845735016859
"1";1,67689747098141;1,21950849193586;0,236436304753862;1,09345844328922
"1";0,705274302684149;1,28323140122622;-0,538147222655109;2,65098042034759
"1";1,39820273228083;0,422094625385844;-1,38571857408469;1,18339917706773
"1";-0,557078812815091;1,13283674982665;0,307635262258532;1,99510250278912
"1";-2,03896307068553;0,809225055693411;-0,188816955530286;0,982014823344824
"1";-4,31646253400545;1,54246933495039;0,683469888478019;2,31161054565893
"1";-1,10061018336166;1,25741518533625;-1,29995830001447;2,30515215500189
"1";-0,526053296093927;2,35096588970692;0,776798897208266;2,75294059027574
"1";2,85064335393801;1,56557290082779;1,38611241504821;1,5641192788313
"1";-2,70451257311608;0,647250644284313;0,283666898975498;1,06452554311197
"1";-1,00171341275895;-0,399675794042887;-1,00565509570091;-0,310712235242426
"1";-3,85340197654167;0,416293969082538;0,140891148731317;0,736863398349551
"1";-0,899578864978259;-0,402192037046458;-1,18081685668897;-0,0394620165319028
"1";-0,0520899405273666;-0,147891490490798;-0,580572691025779;0,34707357598757
"1";1,50841268274559;0,50075619900521;-1,43704669577297;1,75660492309094
"1";2,65367529701814;0,527491555999168;-0,172933677841814;1,00731698398998
"1";0,100309442811645;0,111568269084682;-0,975050173653756;1,41038201480999
"1";-4,24957945911369;0,219189011966915;-1,25490670518498;0,180474169758367
"1";-2,58269064843418;-0,268068107824484;0,0102522930812938;-0,437130327041927
"1";-0,483562478670872;0,808376208014509;0,276135642907901;0,896233485988915
"1";0,10731564173264;-0,368598062052093;-1,963134675788;-0,319306692132581
"1";-1,66415172811615;-1,40829475216111;-1,17594485472144;0,300823310176861
"1";1,94292355122597;2,01061701089334;-0,21352377093817;3,37862283914827
"1";0,417787758241521;-1,07738521736169;-3,59264205876118;0,797991402127475
"1";-0,122967334329171;1,25135858725835;0,52682400109268;1,49618627752644
"1";1,51957965472562;0,228024457560171;-0,903417897231149;1,00588047032638
"1";-2,10086649392154;1,18334848816282;-0,222773043472627;1,71204308990372
"1";-1,86650131331807;0,168513118425866;-0,450745050966265;-0,240586388999156
"1";6,31867359234848;0,120421437814328;-1,93348553893973;0,523936936888317
"1";0,00224251669218345;0,387911249004597;-1,15707037287714;1,16307395040442
"1";-1,73958732876861;-0,124381230415566;-1,26324839532428;0,593449193732963
"1";-0,993737645697617;0,535855899010681;-0,447975693125418;0,705429427798099
"1";-4,96891785502426;0,318216271337708;-0,488846176904904;0,910232202857846
"1";1,6983653915406;0,523226323805567;-0,127406773669394;0,913786904474407
"1";0,522652153804883;-0,816544574022816;-3,12105205147854;0,128278771015307
"1";-2,14242502741668;0,230316794735711;-0,898586070882299;0,291416761126349
"1";-0,78789115371131;0,239771755311684;-1,41729539170398;0,600758051906427
"1";-0,649106761182237;-0,74375116755508;-0,872803558737482;0,0146627052639329
"1";0,693594902621411;-1,20463520435947;-2,92750392329608;0,305702783882771
"1";0,868508895505668;1,46157494313969;1,52127668264017;0,659758234913927
"1";1,15989268786204;1,66126607428641;-0,466072675547646;2,48870218727106
"1";0,085739155420169;1,00307931281675;-1,44597691722619;2,60095393111904
"1";0,336751979623999;1,11390737486527;-0,29893233180206;1,77160627678605
"1";1,83576512928647;0,540422554022947;-0,938260870766805;1,6792552103303
"1";-0,639881298202278;0,749284336331277;0,210029477427723;2,40990937836351
"1";-1,04727748306184;0,335875683017937;-1,79755371530625;1,35727711706676
"1";0,386819239823236;-0,897547627326085;-2,07007373474918;0,526931362470907
"2";-1,39464329762511;-1,58281930758129;-5,28765598558015;0,0518497011566005
"2";-1,20922161137682;-1,70902550044154;-3,76446872935302;0,16138139479987
"2";-0,386979727178175;-0,716485812284213;-4,90951052275262;2,30385688247946
"2";-0,115257057552283;-1,30424318073758;-5,30693796200477;0,532015057272644
"2";1,04903880364756;-1,64190913154206;-5,03766002170666;0,0808513157737032
"2";0,331247599035264;-1,80059654494159;-4,28855991725404;-0,202807294775075
"2";-0,701396210332749;1,20666162149216;-2,49308739808699;2,52444679903863
"2";-4,28436156392595;0,77028907185159;-2,06848339836014;1,76537644011227
"2";-0,437132302894109;-1,34333641364864;-4,78292975005813;0,874610578131585
"2";0,25378927182427;-1,34030989476782;-5,87944566303879;1,19253512263646
"2";1,10657835067881;0,149550995229528;-3,34339151355745;2,34575100751849
"2";1,19389663557856;-0,877278611350528;-3,85099348774654;1,05647836361007
"2";1,31391179931133;-1,18821987338213;-4,94687894015111;0,770730298865286
"2";0,525815359842057;-1,01117088965558;-5,03816437682951;0,226937307652276
"2";0,213797619717376;-1,59641229078069;-5,81716274955069;0,504544388511823
"2";1,4923985772342;-1,38670618951427;-5,41583006448088;0,538809910722475
"2";1,05139315508793;-1,3213953641505;-4,36970977142841;0,79224713526704
"2";-0,129091481432826;-0,790115146788272;-4,33603058115859;1,23235867230415
"2";1,85710414565465;-0,570990662551625;-3,41733651561419;1,50521193608266
"2";1,8566940182208;-0,28202466253544;-3,99656505307372;1,33847215045558
"2";-2,80950068471671;0,158917458445616;-3,09125557484766;1,54231481738917
"2";1,446294282962;-0,828507388360188;-4,67964034711458;1,35314830273972
"2";-2,976724863352;-1,40796873036628;-4,69596866923938;0,723711414085737
"2";-2,40247591960208;0,304306360440163;-3,39918615568744;1,7019815151843
"2";1,01978718450814;-0,884799492857227;-4,17093516668775;1,24193449972202
"2";3,16502842427354;-1,57795458882845;-5,18202100030245;-0,0479116456450472
"2";0,763899832667719;-0,833338358608452;-4,41703463314304;1,03974669252296
"2";-1,9572304146099;-0,445796267399831;-3,49737629896218;1,31074691907558
"2";-0,254524443955489;-1,04207651417872;-4,7043418970864;0,835399645758138
"2";1,84963726500828;-1,53041397846633;-3,74349025406123;-0,19711692847278
"2";2,316517779931;-1,07151355148349;-3,70961963237547;0,917878207195302
"2";1,96157038400246;0,582255499717353;-2,67153231300559;1,98998332650839
"2";1,81304195534884;-0,105213114634039;-4,34938073591895;1,05756365566325
"2";-1,73245536458772;-0,565476684849961;-4,23953934464179;1,2868553135145
"2";-0,366540396037298;-1,52717353976937;-4,76909758292897;0,179396855427951
"2";-1,23672639116708;-0,425758161146683;-3,05902343067168;1,48415999218148
"2";0,366752026795487;-2,2061074192601;-4,21652652743891;-1,17423249488726
"2";1,08877612637292;-0,144798516946079;-2,27747669232533;0,939632552960981
"2";-2,32266333360011;-0,237529983457812;-3,19984042727181;2,27164974191099
"2";-0,306109871659243;-0,575410178618167;-2,54558755212263;-0,0228164348390331
"2";0,149749808589963;-1,41592563913617;-4,08428174103885;0,490349651400912
"2";3,08438551853794;-2,27135646907054;-5,19912924286125;-0,606455450254307
